id,commision_id/id,rama_id/id,code,name
1811749900034,A18,A1811749900,1811749900034,ASISTENTE DE CARTERA
1811749900035,A18,A1811749900,1811749900035,ASISTENTE DE CREDITO
1811749900039,A18,A1811749900,1811749900039,ASISTENTE DE AUDITORIA
1811749900040,A18,A1811749900,1811749900040,ASISTENTE DE CAJA
1811749900041,A18,A1811749900,1811749900041,ASISTENTE DE CAMARA DE COMPENSACION
1811749900042,A18,A1811749900,1811749900042,ASISTENTE DE CAMBIOS
1811749900043,A18,A1811749900,1811749900043,ASISTENTE DE COBRANZAS DEL EXTERIOR
1811749900044,A18,A1811749900,1811749900044,ASISTENTE DE COBRANZAS DEL INTERIOR
1811749900045,A18,A1811749900,1811749900045,ASISTENTE DE CONTABILIDAD FINANCIERO
1811749900046,A18,A1811749900,1811749900046,ASISTENTE DE DEPARTAMENTO INTERNACIONAL
1811749900047,A18,A1811749900,1811749900047,ASISTENTE DE DEPARTAMENTO JURIDICO
1811749900049,A18,A1811749900,1811749900049,ASISTENTE DE OPERACIONES
1811749900050,A18,A1811749900,1811749900050,ASISTENTE DE ORGANIZACION Y METODOS
1811749900051,A18,A1811749900,1811749900051,ASISTENTE DE PROCESAMIENTO DE DATOS
1811749900052,A18,A1811749900,1811749900052,ASISTENTE DE REVISORIA Y CONTROL
1811749900053,A18,A1811749900,1811749900053,ASISTENTE DE RIESGOS
1811749900056,A18,A1811749900,1811749900056,EJECUTIVO DE DESARROLLO ORGANIZACIONAL
1811749900057,A18,A1811749900,1811749900057,RECAUDADOR COBRADOR
1811749900058,A18,A1811749900,1811749900058,ASISTENTE DE ARCHIVO
1811749900060,A18,A1811749900,1811749900060,DIGITADOR DE COMPENSACIÓN
1910000000003,A19,A1910000000,1910000000003,ADMINISTRADOR DE LOCALES / ESTABLECIMIENTOS
1910000000004,A19,A1910000000,1910000000004,ADMINISTRADOR DE CAMPO
1910000000005,A19,A1910000000,1910000000005,ADMINISTRADOR GERENCIAL
1910000000006,A19,A1910000000,1910000000006,SUBGERENTE / AFINES
1910000000007,A19,A1910000000,1910000000007,SUPERINTENDENTE / AFINES
1910000000012,A19,A1910000000,1910000000012,CONTADOR / CONTADOR GENERAL
1910000000013,A19,A1910000000,1910000000013,ANALISTA / AFINES
1910000000014,A19,A1910000000,1910000000014,ASESOR - AGENTE /AFINES
1910000000015,A19,A1910000000,1910000000015,TESORERO 
1910000000022,A19,A1910000000,1910000000022,DIGITADOR 
1910000000023,A19,A1910000000,1910000000023,OPERADOR DE BODEGA
1910000000024,A19,A1910000000,1910000000024,SECRETARIA / OFICINISTA
1910000000025,A19,A1910000000,1910000000025,RECEPCIONISTA / ANFITRIONA
1910000000026,A19,A1910000000,1910000000026,ASISTENTE / AYUDANTE / AUXILIAR DE CONTABILIDAD 
1910000000027,A19,A1910000000,1910000000027,COBRADOR / RECAUDADOR / FACTURADOR
1910000000028,A19,A1910000000,1910000000028,ASISTENTE / AYUDANTE / AUXILIAR ADMINISTRATIVO
1910000000029,A19,A1910000000,1910000000029,ASISTENTE DE COBRANZAS QUE NO LABORAN EN INSTITUCIONES FINANCIER
1910000000030,A19,A1910000000,1910000000030,BIBLIOTECARIO
1910000000034,A19,A1910000000,1910000000034,MENSAJERO / REPARTIDOR
1910000000035,A19,A1910000000,1910000000035,GESTOR DE DOCUMENTACIÓN
1910000000036,A19,A1910000000,1910000000036,CONSERJE / PORTERO
1910000000037,A19,A1910000000,1910000000037,ASISTENTE / AYUDANTE / AUXILIAR  DE BODEGA
1910000000038,A19,A1910000000,1910000000038,ASISTENTE / AYUDANTE / AUXILIAR DE LIMPIEZA
1910000000042,A19,A1910000000,1910000000042,PROFESIONALES CON TITULO DE CUARTO NIVEL
1910000000043,A19,A1910000000,1910000000043,PROFESIONALES CON TITULO DE TERCER NIVEL
1910000000045,A19,A1910000000,1910000000045,DIRECTOR / GERENTE CONTACT CENTER
1910000000046,A19,A1910000000,1910000000046,DIRECTOR / GERENTE OPERATIVO / PRODUCCIÓN CONTACT CENTER
1910000000047,A19,A1910000000,1910000000047,DIRECTOR / GERENTE PRODUCTOS DE CONTACT CENTER
1910000000048,A19,A1910000000,1910000000048,JEFE DE CARTERA / PRODUCTO
1910000000049,A19,A1910000000,1910000000049,JEFE DE NIVEL DE SERVICIOS
1910000000050,A19,A1910000000,1910000000050,JEFE DE TERRENO
1910000000051,A19,A1910000000,1910000000051,JEFE DE CONTACT CENTER
1910000000052,A19,A1910000000,1910000000052,JEFE DE PISO CONTACT CENTER
1910000000059,A19,A1910000000,1910000000059,ADMINISTRADOR DE DEMANDAS
1910000000060,A19,A1910000000,1910000000060,ANALISTA DE SOPORTE DE UNIDADES MEDICAS
1910000000061,A19,A1910000000,1910000000061,LIDER DE CONTROL DE CALIDAD
1910000000062,A19,A1910000000,1910000000062,MEDICO TELEOPERADOR
1910000000063,A19,A1910000000,1910000000063,MONITOR DE TERRENO
1910000000064,A19,A1910000000,1910000000064,MONITOR / AGENTE DE CALIDAD
1910000000065,A19,A1910000000,1910000000065,LIDER DE OPERACIONES CONTACT CENTER
1910000000066,A19,A1910000000,1910000000066,MONITOR DE CALL CENTER
1910000000074,A19,A1910000000,1910000000074,TRADUCTOR
1910000000089,A19,A1910000000,1910000000089,"CHOFER: Para ciclomotores, motocicletas y triciclos motorizados."
1910000000091,A19,A1910000000,1910000000091,"CHOFER: camionetas livianas o mixtas hasta 3,5 toneladas."
1910000000092,A19,A1910000000,1910000000092,"CHOFER: para camiones pesados hasta 4,5 toneladas."
1911730000010,A19,A1911730000,1911730000010,DIRECTOR DE ARTE
1911740000030,A19,A1911740000,1911740000030,TRABAJADOR / A SOCIAL 
1911740000032,A19,A1911740000,1911740000032,INVESTIGADOR
1911740000034,A19,A1911740000,1911740000034,OPERADOR MAQUINA DE LAVADO EN SECO Y HUMEDO
1911740000046,A19,A1911740000,1911740000046,REVISOR - INSPECTOR CONTROL DE CALIDAD
1911740000051,A19,A1911740000,1911740000051,GUARDIA 
1911740000063,A19,A1911740000,1911740000063,LAVANDERA EN HUMEDO
1911740000064,A19,A1911740000,1911740000064,PLANCHADOR
1918200000100,A19,A1918200001,1918200000100,TRABAJADOR EN GENERAL
1918200000101,A19,A1918200000,1918200000101,GERENTE / AFINES
1920000000001,A19,A1920000000,1920000000001,ASESOR INMOBILIARIO
1920000000002,A19,A1920000000,1920000000002,CORREDOR
1920000000008,A19,A1920000000,1920000000008,JEFE / AFINES
1920000000009,A19,A1920000000,1920000000009,SUPERVISOR / AFINES
1920000000010,A19,A1920000000,1920000000010,DIRECTOR / AFINES
1920000000016,A19,A1920000000,1920000000016,INSTRUCTOR / CAPACITADOR
1920000000017,A19,A1920000000,1920000000017,RELACIONADOR PÚBLICO
1920000000018,A19,A1920000000,1920000000018,LIQUIDADOR
1920000000031,A19,A1920000000,1920000000031,INSPECTOR / AFINES
1920000000032,A19,A1920000000,1920000000032,IMPULSADOR / A
1920000000033,A19,A1920000000,1920000000033,COCINERO QUE NO LABORA EN EL SECTOR DE TURISMO Y ALIMENTACIÓN
1920000000039,A19,A1920000000,1920000000039,EMPACADOR / CARGADOR
1920000000040,A19,A1920000000,1920000000040,DESPACHADOR / PERCHERO
1920000000041,A19,A1920000000,1920000000041,ASISTENTE / AYUDANTE / AUXILIAR DE SERVICIOS EN GENERAL
1920000000044,A19,A1920000000,1920000000044,PUBLICISTA
1920000000067,A19,A1920000000,1920000000067,RAC / MEDICO
1920000000073,A19,A1920000000,1920000000073,ASISTENTE DE CALL / CONTACT CENTER
1920000000075,A19,A1920000000,1920000000075,ENFERMERA QUE NO LABORA EN INSTITUCIONES DE SALUD
1920000000076,A19,A1920000000,1920000000076,MEDICO QUE NO LABORA EN INSTITUCIONES DE SALUD
1920000000077,A19,A1920000000,1920000000077,PSICOLOGO INDUSTRIAL
1920000000078,A19,A1920000000,1920000000078,MECANICO EN GENERAL
1920000000079,A19,A1920000000,1920000000079,CARPINTERO EN GENERAL
1920000000080,A19,A1920000000,1920000000080,CERRAJERO EN GENERAL
1920000000081,A19,A1920000000,1920000000081,ELECTRICISTA EN GENERAL
1920000000082,A19,A1920000000,1920000000082,SOLDADOR EN GENERAL
1920000000083,A19,A1920000000,1920000000083,PLOMERO EN GENERAL
1920000000084,A19,A1920000000,1920000000084,TORNERO EN GENERAL
1920000000085,A19,A1920000000,1920000000085,UTILERO
1920000000086,A19,A1920000000,1920000000086,OPERADOR DE MONTACARGA DE HASTA 94 HP
1920000000087,A19,A1920000000,1920000000087,ASISTENTE / AYUDANTE / AUXILIAR DE SERVICIOS TÉCNICO
1920000000088,A19,A1920000000,1920000000088,JARDINERO
1920000000090,A19,A1920000000,1920000000090,"CHOFER: Para automóviles y camionetas con acoplados de hasta 1,7"
1920000000091,A19,A1920000000,1920000000091,AUXILIAR DE ENFERMERÍA QUE NO LABORA EN ISTITUCIONES DE SALUD
1930000000011,A19,A1930000000,1930000000011,COORDINADOR / AFINES
1930000000019,A19,A1930000000,1930000000019,CAJERO NO FINANCIERO
1930000000020,A19,A1930000000,1930000000020,VENDEDOR / A
1930000000021,A19,A1930000000,1930000000021,EJECUTIVO / AFINES
1930000000053,A19,A1930000000,1930000000053,COORDINADOR CONTROL DE CALIDAD
1930000000054,A19,A1930000000,1930000000054,COORDINADOR DE OPERACIONES
1930000000055,A19,A1930000000,1930000000055,SUPERVISOR DE CONTROL DE CALIDAD
1930000000056,A19,A1930000000,1930000000056,SUPERVISOR DE TERRENO
1930000000057,A19,A1930000000,1930000000057,SUPERVISOR DE CALL CENTER
1930000000058,A19,A1930000000,1930000000058,SUPERVISOR DE OPERACIONES CONTACT CENTER
1930000000068,A19,A1930000000,1930000000068,ASESOR / GESTOR DE PROCESOS OPERACIONALES
1930000000069,A19,A1930000000,1930000000069,RAC / CITAS MEDICAS
1930000000070,A19,A1930000000,1930000000070,RAC / SALUD
1930000000071,A19,A1930000000,1930000000071,ASESOR / GESTOR TELEFONICO CALL CENTER
1930000000072,A19,A1930000000,1930000000072,ASESOR / GESTOR TELEFONICO CALL CENTER BILINGÜE
2010000001003,A20,A2010000001,2010000001003,ORIENTADOR VOCACIONAL
2010000002004,A20,A2010000002,2010000002004,SUBDECANO
2010000002006,A20,A2010000002,2010000002006,COORDINADOR DE BIENESTAR ESTUDIANTIL
2013801000001,A20,A2013801000,2013801000001,DIRECTOR / ADMINISTRADOR DE EDUCACIÓN INICIAL
2013801000002,A20,A2013801000,2013801000002,PSICOLOGO/A EDUCATIVO / INFANTIL
2013801000003,A20,A2013801000,2013801000003,EDUCADOR DE PARVULOS (TÍTULO UNIVERSITARIO)
2013801000004,A20,A2013801000,2013801000004,TERAPISTA DE LENGUAJE
2013801000005,A20,A2013801000,2013801000005,TERAPISTA PARA NIÑOS CON DISCAPACIDAD
2013801000007,A20,A2013801000,2013801000007,AUXILIAR PEDAGOGICA DE CENTROS INFANTILES
2013801001009,A20,A2013801001,2013801001009,DIRECTOR / ADMINISTRADOR DE EDUCACIÓN BÁSICA
2013801001010,A20,A2013801001,2013801001010,PROFESORES CON TITULO DE CUARTO NIVEL / BÁSICO
2013801001011,A20,A2013801001,2013801001011,PROFESORES CON TITULO DE TERCER NIVEL / BÁSICO
2013801001012,A20,A2013801001,2013801001012,PROFESORES CON TITULO DE INSTITUTO PEDAGOGICO
2013802000013,A20,A2013802000,2013802000013,RECTOR
2013802000014,A20,A2013802000,2013802000014,VICERRECTOR
2013802000015,A20,A2013802000,2013802000015,PROFESORES CON TITULO DE CUARTO NIVEL / BACHILLERATO
2013802000016,A20,A2013802000,2013802000016,PSICOLOGO/A EDUCATIVO
2013802000017,A20,A2013802000,2013802000017,PROFESORES CON TITULO DE TERCER NIVEL / BACHILLERATO
2013802000018,A20,A2013802000,2013802000018,PROFESORES CON TITULO DE INSTITUTO PEDAGOGICO 
2013802000019,A20,A2013802000,2013802000019,TERAPISTA PARA NIÑOS Y JÓVENES CON DISCAPACIDAD
2013803001020,A20,A2013803001,2013803001020,DECANO
2013803001021,A20,A2013803001,2013803001021,PROFESORES CON TITULO DE CUARTO NIVEL / SUPERIOR
2013803001022,A20,A2013803001,2013803001022,PROFESORES CON TITULO DE TERCER NIVEL / SUPERIOR
2013803001023,A20,A2013803001,2013803001023,PSICOLOGO (A) EDUCATIVO
2013803001024,A20,A2013803001,2013803001024,TERAPISTA PARA NIÑOS (AS)
2013803001025,A20,A2013803001,2013803001025,INSPECTOR EDUCATIVO
2013803001026,A20,A2013803001,2013803001026,RECTOR
2013803001027,A20,A2013803001,2013803001027,VICERRECTOR
2013803001028,A20,A2013803001,2013803001028,PERSONAL ACADÉMICO TITULAR AGREGADO
2013803001029,A20,A2013803001,2013803001029,PERSONAL ACADÉMICO TITULAR AUXILIAR
2013803001030,A20,A2013803001,2013803001030,PERSONAL ACADÉMICO NO TITULAR INVITADO
2013803001031,A20,A2013803001,2013803001031,PERSONAL ACADÉMICO NO TITULAR HONORARIO
2013803001032,A20,A2013803001,2013803001032,PERSONAL ACADÉMICO NO TITULAR OCASIONAL
2013803001033,A20,A2013803001,2013803001033,COORDINADOR DE VINCULACIÓN CON LA SOCIEDAD
2013803001034,A20,A2013803001,2013803001034,TÉCNICO DOCENTE
2013803001035,A20,A2013803001,2013803001035,RECTOR
2013803001036,A20,A2013803001,2013803001036,VICERRECTOR
2013803001037,A20,A2013803001,2013803001037,COORDINADOR DE CARRERA
2013803001038,A20,A2013803001,2013803001038,COORDINADOR DE BIENESTAR ESTUDIANTIL
2013803001039,A20,A2013803001,2013803001039,COORDINADOR DE VINCULACIÓN CON LA SOCIEDAD
2013803001040,A20,A2013803001,2013803001040,PERSONAL ACADÉMICO TITULAR PRINCIPAL
2013803001041,A20,A2013803001,2013803001041,PERSONAL ACADÉMICO TITULAR AUXILIAR
2013803001042,A20,A2013803001,2013803001042,PERSONAL ACADÉMICO NO TITULAR INVITADO
2013803001043,A20,A2013803001,2013803001043,PERSONAL ACADÉMICO NO TITULAR HONORARIO
2013803001044,A20,A2013803001,2013803001044,PERSONAL ACADÉMICO NO TITULAR OCASIONAL
2013803001045,A20,A2013803001,2013803001045,TÉCNICO DOCENTE
2020000000001,A20,A2020000000,2020000000001,EDUCADOR DE PARVULOS (TÍTULO TECNÓLOGO)
2020000001009,A20,A2020000001,2020000001009,COORDINADOR / ASESOR ACADÉMICO 
2020000003010,A20,A2020000003,2020000003010,INSTRUCTOR EDUCATIVO
2020000003011,A20,A2020000003,2020000003011,INSTRUCTOR PRACTICO DE CONDUCCIÓN
2030000000002,A20,A2030000000,2030000000002,INSPECTOR EDUCATIVO
2030000001007,A20,A2030000001,2030000001007,COLECTOR
2110000000001,A21,A2110000000,2110000000001,ODONTOLOGO / ORTODONCISTA
2110000000002,A21,A2110000000,2110000000002,PSICOLOGO CLINICO
2110000000003,A21,A2110000000,2110000000003,VETERINARIO
2110000000004,A21,A2110000000,2110000000004,MEDICO GENERAL QUE LABORA EN INSTITUCIONES DE SALUD
2110000000005,A21,A2110000000,2110000000005,QUIMICO FARMACEUTICO 
2114851100001,A21,A2114851101,2114851100001,MEDICO ESPECIALISTA QUE LABORA EN INSTITUCIONES DE SALUD
2114851100004,A21,A2114851101,2114851100004,INSTRUMENTISTA DEL SECTOR SALUD
2114851100012,A21,A2114851101,2114851100012,ENFERMERA 
2114851100013,A21,A2114851101,2114851100013,NUTRICIONISTA / DIETISTA DEL SECTOR SALUD
2114851100015,A21,A2114851101,2114851100015,OPERADOR DE EQUIPOS MEDICOS
2114851100020,A21,A2114851101,2114851100020,TECNOLOGO MEDICO 
2114851100029,A21,A2114851101,2114851100029,ASISTENTE/AUXILIAR/AYUDANTE TECNICO DE MANTENIMIENTO EN EL SECTO
2114851100030,A21,A2114851101,2114851100030,AUXILIAR DE ENFERMERIA QUE LABORA EN INSTITUCIONES DE SALUD (CON
2114851100032,A21,A2114851101,2114851100032,AUXILIAR DE FARMACIA
2114851100033,A21,A2114851101,2114851100033,"AUXILIAR DE IMAGENOLOGIA (RADIOLOGIA, RADIODIAGNOSTICO, RADIOTER"
2114851100034,A21,A2114851101,2114851100034,AUXILIAR DE LABORATORIO CLÍNICO
2114851100035,A21,A2114851101,2114851100035,AUXILIAR DE MICROBIOLOGIA
2114851100036,A21,A2114851101,2114851100036,AUXILIAR DE NUTRICION
2114851100037,A21,A2114851101,2114851100037,AUXILIAR DE ODONTOLOGIA
2114851100038,A21,A2114851101,2114851100038,"AUXILIAR DE ORTOSIS, PROTESIS, REHABILITACION FISICA "
2114851100050,A21,A2114851101,2114851100050,CAMILLERO / TRANSPORTADOR DE PACIENTES
2114851100051,A21,A2114851101,2114851100051,COCINERO
2114851100052,A21,A2114851101,2114851100052,TÉCNICO SUPERIOR DE FARMACIAS/TÉCNICO EN ENFERMERÍA
2120000000006,A21,A2120000000,2120000000006,FISIOTERAPISTA/TERAPISTA
2120000000007,A21,A2120000000,2120000000007,OPTOMETRISTA 
2120000000008,A21,A2120000000,2120000000008,PARAMEDICO
2210000000002,A22,A2210000000,2210000000002,INGENIERO DE SONIDO
2211749402086,A22,A2211749402,2211749402086,SUPERVISOR FOTOGRÁFICO
2211749402088,A22,A2211749402,2211749402088,JEFE DE PLANTA DE ESTUDIOS Y LABORATORIOS FOTOGRÁFICOS
2211749402089,A22,A2211749402,2211749402089,FOTOGRAFO
2211749402092,A22,A2211749402,2211749402092,TECNICO DE MANTENIMIENTO DE EQUIPOS DE EQUIPOS Y LABORATORIOS FO
2211749402099,A22,A2211749402,2211749402099,PROCESADOR DE PELICULAS
2211749402103,A22,A2211749402,2211749402103,CORTADOR / SEPARADOR DE ESTUDIOS Y LABORATORIOS FOTOGRÁFICOS
2211749402104,A22,A2211749402,2211749402104,EMPALMADOR / REVELADOR DE ESTUDIOS Y LABORATORIOS FOTOGRÁFICOS
2211749409116,A22,A2211749409,2211749409116,PRENSISTA DE FONOGRAMAS
2215921300004,A22,A2215921300,2215921300004,1RA. CATEGORIA
2215921300005,A22,A2215921300,2215921300005,2DA. CATEGORIA
2215921300006,A22,A2215921300,2215921300006,3RA. CATEGORIA
2215921300010,A22,A2215921300,2215921300010,1RA. CATEGORIA
2215921300011,A22,A2215921300,2215921300011,2DA. CATEGORIA
2215921300012,A22,A2215921300,2215921300012,3RA. CATEGORIA
2215921300016,A22,A2215921300,2215921300016,1RA. CATEGORIA
2215921300017,A22,A2215921300,2215921300017,2DA. CATEGORIA
2215921300018,A22,A2215921300,2215921300018,3RA. CATEGORIA
2215921300022,A22,A2215921300,2215921300022,1RA. CATEGORIA
2215921300023,A22,A2215921300,2215921300023,2DA. CATEGORIA
2215921300024,A22,A2215921300,2215921300024,3RA. CATEGORIA
2215921300028,A22,A2215921300,2215921300028,1RA. CATEGORIA
2215921300029,A22,A2215921300,2215921300029,2DA. CATEGORIA
2215921300030,A22,A2215921300,2215921300030,3RA. CATEGORIA
2215921300031,A22,A2215921300,2215921300031,1RA. CATEGORIA
2215921300032,A22,A2215921300,2215921300032,2DA. CATEGORIA
2215921300033,A22,A2215921300,2215921300033,3RA. CATEGORIA
2215921300037,A22,A2215921300,2215921300037,1RA. CATEGORIA
2215921300038,A22,A2215921300,2215921300038,2DA. CATEGORIA
2215921300039,A22,A2215921300,2215921300039,3RA. CATEGORIA
2215921300046,A22,A2215921300,2215921300046,1RA. CATEGORIA
2215921300047,A22,A2215921300,2215921300047,2DA. CATEGORIA
2215921300048,A22,A2215921300,2215921300048,3RA. CATEGORIA
2215921300052,A22,A2215921300,2215921300052,1RA. CATEGORIA
2215921300053,A22,A2215921300,2215921300053,2DA. CATEGORIA
2215921300054,A22,A2215921300,2215921300054,3RA. CATEGORIA
2215921300058,A22,A2215921300,2215921300058,1RA. CATEGORIA
2215921300059,A22,A2215921300,2215921300059,2DA. CATEGORIA
2215921300060,A22,A2215921300,2215921300060,3RA. CATEGORIA
2215921309002,A22,A2215921300,2215921309002,COMENTARISTA INFORMATIVO Y DEPORTIVO 1RA. CATEGORÍA
2215921309010,A22,A2215921300,2215921309010,3RA. CATEGORIA
2215921309014,A22,A2215921300,2215921309014,PRODUCTOR / PROGRAMADOR
2215921309016,A22,A2215921300,2215921309016,CUIDADORES DE EQUIPO TRANSMISORES
2215921309017,A22,A2215921309,2215921309017,DIRECTOR FOTOGRAFICO
2215921309019,A22,A2215921309,2215921309019,PRODUCTOR / REALIZADOR
2215921309020,A22,A2215921309,2215921309020,EDITOR
2215921309022,A22,A2215921309,2215921309022,JEFE DE ASIGNACION / COORDINADOR
2215921309023,A22,A2215921309,2215921309023,JEFE DE CONTINUIDAD
2215921309024,A22,A2215921309,2215921309024,JEFE DE OPERACIONES
2215921309025,A22,A2215921309,2215921309025,JEFE DE PISO
2215921309026,A22,A2215921309,2215921309026,JEFE FILMOTECARIO
2215921309027,A22,A2215921309,2215921309027,JEFE TECNICO
2215921309030,A22,A2215921309,2215921309030,ASISTENTE DE  PRODUCCION
2215921309032,A22,A2215921309,2215921309032,ASISTENTE DE DIRECCION
2215921309034,A22,A2215921309,2215921309034,ASISTENTE DE OPERACIÓN
2215921309038,A22,A2215921309,2215921309038,CAMAROGRAFO
2215921309040,A22,A2215921309,2215921309040,CONDUCTOR / ANIMADOR
2215921309041,A22,A2215921309,2215921309041,COORDINADOR DE PRODUCCION
2215921309043,A22,A2215921309,2215921309043,INVESTIGADOR DE COMUNICACIÓN SOCIAL
2215921309057,A22,A2215921309,2215921309057,ASISTENTE DE PROGRAMACION EN ESTACIONES DE RADIO Y TELEVISIÓN
2215921309058,A22,A2215921309,2215921309058,ASISTENTE TECNICO EN ESTACIONES DE RADIO Y TELEVISIÓN
2215921309067,A22,A2215921309,2215921309067,DIBUJANTE EN ESTACIONES DE RADIO Y TELEVISIÓN
2215921309068,A22,A2215921309,2215921309068,ILUMINADOR
2215921309074,A22,A2215921309,2215921309074,ASISTENTE DE ESTUDIO
2215921309075,A22,A2215921309,2215921309075,ASISTENTE DE FILMOTECA
2215921309076,A22,A2215921309,2215921309076,ASISTENTE DE ILUMINACION
2215921309077,A22,A2215921309,2215921309077,CRONOMETRISTA DE ESTACIONES DE RADIO Y TELEVISIÓN
2215921309085,A22,A2215921309,2215921309085,VESTUARISTAII 
2215921309086,A22,A2215921309,2215921309086,TRABAJADOR DE PISO DE TELEVISIÓN
2215921309087,A22,A2215921309,2215921309087,PRESENTADOR / LOCUTOR
2215921400119,A22,A2215921400,2215921400119,INSPECTORES O JEFES DE PUERTAS
2215921400120,A22,A2215921400,2215921400120,OPERADOR  CINEMATOGRAFICO
2215921400122,A22,A2215921400,2215921400122,ESCENOGRAFO DE TEATROS Y CINES
2215921400123,A22,A2215921400,2215921400123,LUMINOTECNICOS
2215921400125,A22,A2215921400,2215921400125,TRAMOYISTA DE TEATROS Y CINES
2215921400128,A22,A2215921400,2215921400128,ACOMODADOR
2215921400129,A22,A2215921400,2215921400129,ALUMBRADOR
2215921400130,A22,A2215921400,2215921400130,BOLETERO
2215921400131,A22,A2215921400,2215921400131,CAMARINERO
2215921400132,A22,A2215921400,2215921400132,CARTELONERO
2215921400133,A22,A2215921400,2215921400133,CHEQUEADOR
2215921400134,A22,A2215921400,2215921400134,LIBRERO
2215921400135,A22,A2215921400,2215921400135,SOFISTA
2215921400136,A22,A2215921400,2215921400136,TRANSPORTADOR DE PELICULAS
2215921401001,A22,A2215921401,2215921401001,ARTISTAS PROFESIONALES 
2215921401061,A22,A2215921401,2215921401061,AGRUPACION DE DANZAS CON UN SECTORIAL DE 10 PERSONAS
2215921401062,A22,A2215921401,2215921401062,ORQUESTAS CON UN SECTORIAL DE 10 PERSONAS
2215921401063,A22,A2215921401,2215921401063,TRIOS
2215921401064,A22,A2215921401,2215921401064,"SOLISTAS: CANTANTE, MUSICO, INSTRUMENTISTA, MIMO, ACTOR EN GENER"
2215921401065,A22,A2215921401,2215921401065,CONJUNTOS MUSICALES
2215921401066,A22,A2215921401,2215921401066,DUOS
2215921401067,A22,A2215921401,2215921401067,"BAILARINES, FONOMIMICOS, ANIMADORES, DECLAMADORES, PAYASOS, ZANQ"
2215922000105,A22,A2215922000,2215922000105,DECIMO NIVEL
